"YRQTR","Total Balances ($Billions)","Number of Accounts (Millions)","Total Commitments ($Billions)","Account Balance (Active Accounts Only) (50th percentile)","Account Balance (Active Accounts Only) (75th percentile)","Account Balance (Active Accounts Only) (90th percentile)","Current Credit Limit (50th Percentile)","Current Credit Limit (75th Percentile)","Current Credit Limit (90th Percentile)","Current Credit Score (10th percentile)","Current Credit Score (25th percentile)","Current Credit Score (50th percentile)","Utilization (Active Accounts Only) (50th percentile)","Utilization (Active Accounts Only) (75th percentile)","Utilization (Active Accounts Only) (90th percentile)","Percentage of Accounts with Credit Line Decrease","Percentage of Accounts with Credit Line Increase","30+ Days Past Due Rates: Accounts Based","30+ Days Past Due Rates: Balances Based","60+ Days Past Due Rates: Accounts Based","60+ Days Past Due Rates: Balances Based","90+ Days Past Due Rates: Accounts Based","90+ Days Past Due Rates: Balances Based","Share of Accounts Making the Minimum Payment","Share of Accounts Making Greater Than the Minimum Payment but Less Than the Full Balance","Share of Accounts Making the Full Balance Payment","Revolving Balances Only ($Billions)","Net Charge-Off Rate","Average Purchase APR: General Purpose","Average Purchase APR: Private Label","Total Purchase Volume ($Billions)","Average Purchase Volume by Credit Score Group: <660 Credit Score","Average Purchase Volume by Credit Score Group: 660-719 Credit Score","Average Purchase Volume by Credit Score Group: >=720 Credit Score","Percentage of Accounts Subject to Promotional APR: Percentage APR Accounts"
"2012Q3","$578.17","516.72","$3,002.42","$299","$1,559","$4,400","$3,217","$8,078","$14,666","631","690","760","9.37 %","60.09 %","94.69 %","null","1.14 %","1.44 %","3.19 %","0.95 %","2.30 %","0.66 %","1.67 %","8.76 %","32.55 %","26.12 %","$417.07","4.54 %","16.89 %","23.82 %","$317.06","$251.33","$597.88","$1,239.49","12.74 %"
"2012Q4","$594.64","514.87","$3,000.88","$329","$1,611","$4,448","$3,217","$8,078","$14,666","631","690","760","11.13 %","61.50 %","95.03 %","1.65 %","1.76 %","1.47 %","3.13 %","0.99 %","2.30 %","0.69 %","1.69 %","9.40 %","32.45 %","27.54 %","$463.70","4.27 %","16.86 %","23.82 %","$350.00","$254.30","$598.59","$1,246.87","12.95 %"
"2013Q1","$563.50","512.49","$2,982.44","$273","$1,491","$4,304","$3,217","$8,078","$14,666","631","690","760","8.49 %","57.50 %","93.48 %","2.10 %","1.53 %","1.29 %","2.98 %","0.88 %","2.22 %","0.63 %","1.67 %","8.60 %","33.01 %","28.81 %","$453.09","4.38 %","16.79 %","23.83 %","$327.34","$237.81","$554.89","$1,171.80","12.63 %"
"2013Q2","$571.26","509.52","$2,985.55","$263","$1,445","$4,236","$3,311","$8,078","$14,666","634","692","760","8.00 %","53.58 %","92.24 %","1.95 %","1.48 %","1.27 %","2.97 %","0.85 %","2.27 %","0.60 %","1.79 %","8.37 %","31.89 %","29.45 %","$411.02","4.12 %","16.78 %","23.88 %","$357.88","$298.82","$638.04","$1,281.68","12.62 %"
"2013Q3","$570.57","512.11","$2,983.08","$258","$1,430","$4,212","$3,217","$8,078","$14,666","636","691","759","7.62 %","53.73 %","92.65 %","1.57 %","1.64 %","1.26 %","2.50 %","0.79 %","1.71 %","0.52 %","1.17 %","8.64 %","31.70 %","29.59 %","$405.29","3.65 %","16.76 %","23.93 %","$363.56","$319.54","$678.72","$1,332.23","12.62 %"
"2013Q4","$589.85","517.61","$3,001.48","$290","$1,490","$4,271","$3,217","$7,917","$14,666","635","691","760","9.48 %","55.83 %","93.17 %","1.66 %","2.00 %","1.29 %","2.51 %","0.84 %","1.76 %","0.56 %","1.24 %","8.98 %","31.16 %","28.70 %","$421.94","3.64 %","16.77 %","23.96 %","$375.27","$314.97","$649.34","$1,302.53","13.21 %"
"2014Q1","$560.61","512.85","$2,994.84","$242","$1,387","$4,132","$3,307","$8,078","$14,666","635","691","760","7.12 %","52.22 %","91.55 %","1.81 %","1.73 %","1.10 %","2.37 %","0.72 %","1.67 %","0.49 %","1.20 %","8.23 %","31.97 %","30.12 %","$417.80","3.84 %","16.74 %","23.97 %","$351.05","$291.57","$602.32","$1,227.54","13.16 %"
"2014Q2","$574.52","520.92","$3,008.12","$263","$1,450","$4,192","$3,217","$7,836","$14,577","637","693","761","7.99 %","53.11 %","92.04 %","1.47 %","2.41 %","1.07 %","2.13 %","0.66 %","1.47 %","0.42 %","1.03 %","8.61 %","31.54 %","29.29 %","$418.47","3.64 %","16.80 %","23.98 %","$389.72","$340.86","$669.88","$1,341.08","13.54 %"
"2014Q3","$581.72","511.51","$3,010.98","$279","$1,490","$4,219","$3,441","$8,078","$14,666","636","691","759","8.44 %","55.70 %","93.01 %","1.37 %","2.17 %","1.21 %","2.25 %","0.77 %","1.55 %","0.50 %","1.06 %","9.07 %","31.96 %","28.95 %","$431.23","3.27 %","16.87 %","23.98 %","$396.06","$348.55","$692.93","$1,360.69","14.07 %"
"2014Q4","$607.42","520.83","$3,044.70","$313","$1,551","$4,274","$3,396","$7,917","$14,666","634","690","759","10.36 %","57.39 %","93.42 %","1.35 %","2.63 %","1.27 %","2.28 %","0.82 %","1.60 %","0.55 %","1.12 %","9.38 %","31.66 %","29.08 %","$437.05","3.34 %","16.93 %","24.01 %","$406.98","$345.70","$700.69","$1,383.76","14.54 %"
"2015Q1","$579.14","521.09","$3,050.19","$255","$1,433","$4,108","$3,396","$7,917","$14,666","633","689","758","7.53 %","53.46 %","91.62 %","1.66 %","2.21 %","1.13 %","2.22 %","0.74 %","1.56 %","0.50 %","1.11 %","8.43 %","32.12 %","30.13 %","$433.74","3.45 %","16.97 %","24.02 %","$376.83","$321.88","$637.08","$1,273.48","14.15 %"
"2015Q2","$594.93","526.04","$3,077.30","$273","$1,494","$4,154","$3,396","$7,917","$14,666","634","690","758","8.22 %","53.90 %","92.15 %","1.44 %","3.05 %","1.15 %","2.05 %","0.70 %","1.39 %","0.45 %","0.97 %","8.93 %","31.68 %","29.49 %","$432.96","3.35 %","17.04 %","24.05 %","$418.20","$371.27","$709.42","$1,386.75","13.98 %"
"2015Q3","$605.19","513.51","$3,099.01","$301","$1,573","$4,240","$3,774","$8,333","$14,937","632","688","756","8.86 %","56.94 %","93.38 %","1.20 %","3.00 %","1.35 %","2.25 %","0.85 %","1.52 %","0.56 %","1.04 %","9.48 %","32.14 %","28.90 %","$447.22","3.01 %","17.29 %","24.01 %","$426.23","$408.33","$799.06","$1,572.38","14.39 %"
"2015Q4","$635.11","526.39","$3,156.90","$333","$1,618","$4,277","$3,774","$8,167","$14,937","630","687","755","10.55 %","58.31 %","93.80 %","1.79 %","3.20 %","1.42 %","2.35 %","0.92 %","1.64 %","0.63 %","1.15 %","9.68 %","31.65 %","29.41 %","$455.76","3.38 %","17.47 %","24.02 %","$440.05","$375.70","$743.01","$1,418.49","14.52 %"
"2016Q1","$608.28","526.27","$3,182.42","$269","$1,510","$4,134","$3,774","$8,333","$14,937","630","686","755","7.67 %","54.19 %","92.09 %","1.90 %","2.68 %","1.22 %","2.26 %","0.81 %","1.60 %","0.55 %","1.14 %","8.85 %","32.40 %","30.24 %","$455.29","3.70 %","17.68 %","24.07 %","$409.26","$350.98","$685.26","$1,320.83","14.18 %"
"2016Q2","$625.23","531.94","$3,226.00","$283","$1,553","$4,178","$3,774","$8,333","$15,028","631","687","756","8.12 %","54.36 %","92.49 %","1.50 %","3.24 %","1.25 %","2.19 %","0.78 %","1.50 %","0.50 %","1.04 %","9.33 %","31.57 %","28.90 %","$454.19","3.62 %","17.83 %","24.15 %","$448.24","$388.42","$736.46","$1,406.46","14.17 %"
"2016Q3","$641.62","535.48","$3,277.69","$305","$1,618","$4,254","$3,774","$8,333","$15,299","629","687","755","8.65 %","56.57 %","93.42 %","1.48 %","3.44 %","1.44 %","2.44 %","0.93 %","1.68 %","0.61 %","1.15 %","9.59 %","31.81 %","29.16 %","$472.69","3.36 %","17.89 %","24.14 %","$459.35","$398.78","$768.84","$1,444.13","14.53 %"
"2016Q4","$676.01","539.07","$3,321.54","$358","$1,722","$4,398","$3,774","$8,333","$15,390","628","686","755","10.80 %","59.28 %","94.22 %","1.48 %","3.63 %","1.55 %","2.58 %","1.03 %","1.82 %","0.69 %","1.28 %","9.93 %","31.69 %","29.05 %","$483.64","3.77 %","18.06 %","24.30 %","$480.25","$396.29","$789.85","$1,505.45","14.96 %"
"2017Q1","$646.20","541.52","$3,351.16","$286","$1,596","$4,238","$3,774","$8,333","$15,390","626","685","755","7.75 %","54.85 %","92.56 %","1.67 %","3.30 %","1.38 %","2.57 %","0.93 %","1.83 %","0.64 %","1.31 %","9.08 %","32.40 %","30.22 %","$482.88","4.36 %","18.31 %","24.65 %","$448.24","$354.06","$717.97","$1,405.97","14.18 %"
"2017Q2","$665.25","541.80","$3,376.88","$311","$1,659","$4,339","$3,962","$8,333","$15,570","629","686","756","8.48 %","55.39 %","93.06 %","1.60 %","3.30 %","1.37 %","2.48 %","0.87 %","1.71 %","0.57 %","1.20 %","9.50 %","31.67 %","29.65 %","$482.67","4.41 %","18.60 %","24.87 %","$495.19","$392.05","$786.94","$1,539.00","13.80 %"
"2017Q3","$680.10","544.01","$3,423.63","$325","$1,695","$4,405","$4,151","$8,333","$15,750","627","686","756","8.68 %","56.62 %","93.76 %","1.40 %","3.41 %","1.52 %","2.72 %","1.00 %","1.89 %","0.67 %","1.31 %","9.93 %","31.56 %","29.30 %","$499.24","4.14 %","18.82 %","25.00 %","$500.55","$395.10","$803.38","$1,546.62","13.61 %"
"2017Q4","$720.28","550.88","$3,501.09","$370","$1,778","$4,539","$4,245","$8,333","$15,750","627","686","756","10.60 %","58.57 %","94.29 %","1.40 %","3.43 %","1.57 %","2.78 %","1.05 %","1.96 %","0.72 %","1.37 %","10.30 %","31.39 %","29.44 %","$513.67","4.41 %","18.93 %","25.13 %","$529.43","$398.32","$829.74","$1,612.35","13.41 %"
"2018Q1","$678.86","544.78","$3,500.22","$298","$1,652","$4,377","$4,245","$8,333","$16,020","627","686","756","7.45 %","54.02 %","92.64 %","1.54 %","3.33 %","1.37 %","2.73 %","0.94 %","1.96 %","0.65 %","1.41 %","9.37 %","32.18 %","30.83 %","$510.30","4.79 %","19.24 %","25.33 %","$495.62","$360.92","$762.48","$1,514.63","12.85 %"
"2018Q2","$696.86","546.11","$3,535.78","$356","$1,768","$4,536","$4,340","$8,333","$16,200","630","688","757","9.24 %","55.95 %","93.21 %","1.45 %","3.49 %","1.31 %","2.52 %","0.85 %","1.76 %","0.57 %","1.25 %","9.50 %","30.51 %","31.16 %","$502.31","4.65 %","19.59 %","25.53 %","$547.19","$404.13","$834.91","$1,652.63","12.63 %"
"2018Q3","$708.41","548.84","$3,582.42","$361","$1,780","$4,576","$4,528","$8,333","$16,200","628","687","757","9.22 %","56.72 %","93.84 %","1.55 %","3.33 %","1.47 %","2.73 %","0.97 %","1.89 %","0.65 %","1.30 %","9.81 %","30.41 %","30.49 %","$518.76","4.31 %","19.78 %","25.65 %","$555.35","$428.99","$859.85","$1,657.22","12.84 %"
"2018Q4","$739.02","552.54","$3,632.55","$376","$1,800","$4,626","$4,575","$8,333","$16,200","627","687","757","10.07 %","56.84 %","94.09 %","1.34 %","3.71 %","1.65 %","2.89 %","1.13 %","2.04 %","0.79 %","1.43 %","10.17 %","30.40 %","30.97 %","$527.03","4.42 %","20.13 %","26.26 %","$574.02","$433.35","$889.58","$1,714.77","13.26 %"
"2019Q1","$704.43","548.15","$3,663.34","$302","$1,679","$4,475","$4,717","$8,583","$16,470","626","687","758","7.20 %","52.59 %","92.51 %","1.55 %","3.19 %","1.40 %","2.84 %","0.96 %","2.05 %","0.68 %","1.48 %","9.42 %","31.17 %","31.88 %","$526.85","4.89 %","20.38 %","26.51 %","$527.52","$387.95","$798.74","$1,578.96","12.48 %"
"2019Q2","$725.71","545.37","$3,679.33","$331","$1,749","$4,583","$4,717","$8,750","$16,650","629","689","759","8.03 %","52.83 %","92.91 %","1.86 %","3.65 %","1.34 %","2.62 %","0.87 %","1.83 %","0.58 %","1.30 %","9.79 %","30.15 %","31.84 %","$521.81","4.81 %","20.44 %","26.61 %","$588.40","$438.88","$885.70","$1,743.88","12.59 %"
"2019Q3","$734.62","543.54","$3,701.56","$338","$1,762","$4,615","$4,717","$8,750","$16,830","627","688","759","8.00 %","53.59 %","93.47 %","1.61 %","3.58 %","1.49 %","2.83 %","0.99 %","1.97 %","0.67 %","1.37 %","9.94 %","30.35 %","31.49 %","$535.87","4.38 %","20.22 %","26.29 %","$589.16","$446.43","$905.75","$1,736.13","12.95 %"
"2019Q4","$773.24","556.26","$3,763.79","$384","$1,821","$4,700","$4,717","$8,750","$16,650","623","685","757","10.06 %","56.86 %","94.18 %","1.53 %","3.61 %","1.64 %","2.97 %","1.11 %","2.12 %","0.76 %","1.49 %","10.36 %","30.22 %","31.72 %","$547.47","4.58 %","19.92 %","25.92 %","$613.50","$443.27","$915.04","$1,795.59","13.03 %"
"2020Q1","$735.26","554.24","$3,780.48","$312","$1,702","$4,526","$4,717","$8,750","$16,875","623","685","758","7.27 %","53.03 %","92.78 %","1.58 %","3.04 %","1.47 %","2.90 %","1.00 %","2.08 %","0.70 %","1.51 %","9.79 %","30.75 %","32.30 %","$553.52","5.02 %","19.35 %","25.30 %","$560.31","$395.06","$821.16","$1,634.02","12.21 %"
"2020Q2","$664.75","541.98","$3,710.15","$234","$1,499","$4,237","$4,717","$8,750","$16,920","631","691","762","4.97 %","45.84 %","89.17 %","1.83 %","1.15 %","1.07 %","2.43 %","0.76 %","1.82 %","0.54 %","1.34 %","8.29 %","28.48 %","31.83 %","$490.59","5.07 %","18.49 %","24.66 %","$440.78","$326.69","$622.79","$1,281.54","10.90 %"
"2020Q3","$649.61","537.26","$3,654.62","$247","$1,491","$4,170","$4,717","$8,750","$16,740","636","695","764","5.42 %","45.25 %","89.28 %","2.50 %","1.13 %","0.92 %","2.12 %","0.59 %","1.43 %","0.40 %","0.99 %","8.65 %","28.41 %","33.19 %","$477.02","4.19 %","18.52 %","24.67 %","$535.95","$406.19","$767.05","$1,563.18","10.67 %"
"2020Q4","$665.91","537.12","$3,644.20","$305","$1,576","$4,237","$4,717","$8,750","$16,650","636","695","764","7.44 %","48.07 %","90.81 %","1.88 %","2.33 %","1.04 %","2.33 %","0.68 %","1.65 %","0.45 %","1.17 %","9.08 %","28.45 %","34.18 %","$465.74","3.16 %","18.57 %","24.68 %","$587.82","$441.26","$847.35","$1,729.49","10.60 %"
"2021Q1","$612.55","533.99","$3,632.74","$235","$1,409","$3,986","$4,717","$8,750","$16,740","638","696","765","5.07 %","42.02 %","87.97 %","1.80 %","2.30 %","0.85 %","2.10 %","0.58 %","1.56 %","0.41 %","1.16 %","8.01 %","28.87 %","36.14 %","$440.28","3.78 %","18.61 %","24.70 %","$544.92","$405.16","$780.47","$1,624.93","10.00 %"
"2021Q2","$629.46","537.82","$3,670.75","$255","$1,466","$4,056","$4,717","$8,750","$16,830","643","698","765","5.92 %","41.07 %","87.07 %","1.43 %","3.57 %","0.72 %","1.57 %","0.44 %","1.10 %","0.30 %","0.81 %","8.14 %","27.62 %","36.72 %","$423.58","3.17 %","18.70 %","24.72 %","$661.58","$505.90","$936.75","$1,936.61","10.28 %"
"2021Q3","$644.64","542.61","$3,754.67","$264","$1,492","$4,084","$4,717","$9,083","$17,100","640","697","764","5.99 %","42.01 %","88.27 %","1.27 %","4.43 %","0.85 %","1.61 %","0.52 %","1.09 %","0.34 %","0.74 %","8.50 %","28.18 %","36.02 %","$441.06","2.11 %","18.81 %","24.76 %","$691.93","$538.72","$1,010.70","$1,985.59","11.27 %"
"2021Q4","$695.91","549.76","$3,831.17","$327","$1,638","$4,308","$4,717","$9,167","$17,100","638","696","763","8.02 %","45.89 %","90.37 %","1.37 %","4.29 %","1.02 %","1.73 %","0.65 %","1.18 %","0.43 %","0.80 %","8.75 %","28.24 %","36.13 %","$455.37","1.93 %","18.93 %","25.10 %","$747.00","$560.88","$1,085.61","$2,112.68","11.99 %"
"2022Q1","$672.61","550.74","$3,875.39","$279","$1,560","$4,210","$4,717","$9,167","$17,460","637","695","764","6.17 %","43.35 %","89.38 %","1.54 %","3.88 %","1.05 %","1.85 %","0.70 %","1.28 %","0.46 %","0.89 %","8.48 %","28.83 %","36.06 %","$463.56","2.28 %","19.11 %","25.16 %","$691.31","$500.97","$996.73","$1,960.79","12.24 %"
"2022Q2","$719.71","569.54","$3,988.83","$297","$1,641","$4,369","$4,717","$9,167","$17,370","637","695","763","6.72 %","44.49 %","90.43 %","1.21 %","4.13 %","1.09 %","1.80 %","0.69 %","1.22 %","0.45 %","0.84 %","8.98 %","28.54 %","35.66 %","$479.94","2.39 %","20.01 %","25.62 %","$794.55","$578.33","$1,155.98","$2,225.31","12.34 %"
"2022Q3","$759.07","575.87","$4,082.24","$325","$1,728","$4,519","$4,717","$9,167","$17,550","634","693","762","7.28 %","47.63 %","92.28 %","1.24 %","3.90 %","1.36 %","2.16 %","0.89 %","1.45 %","0.58 %","0.96 %","9.39 %","28.68 %","34.68 %","$520.26","2.34 %","21.54 %","26.65 %","$802.20","$567.74","$1,147.39","$2,177.54","12.90 %"
"2022Q4","$814.95","579.51","$4,150.01","$381","$1,848","$4,764","$4,717","$9,250","$17,910","631","691","761","9.15 %","51.54 %","93.64 %","1.30 %","4.00 %","1.55 %","2.50 %","1.03 %","1.71 %","0.70 %","1.17 %","9.91 %","28.75 %","34.75 %","$548.16","2.89 %","23.07 %","27.94 %","$824.03","$556.67","$1,157.05","$2,236.43","13.44 %"
"2023Q1","$798.16","584.64","$4,247.02","$325","$1,771","$4,672","$4,718","$9,583","$18,000","629","690","762","6.99 %","49.00 %","92.58 %","1.50 %","3.58 %","1.47 %","2.73 %","1.01 %","1.93 %","0.70 %","1.36 %","9.51 %","29.36 %","34.98 %","$564.28","3.70 %","23.90 %","28.65 %","$767.26","$493.17","$1,045.26","$2,082.17","13.22 %"
"2023Q2","$838.58","587.80","$4,335.43","$355","$1,858","$4,863","$4,906","$9,667","$18,000","632","693","763","7.77 %","50.40 %","93.35 %","1.41 %","3.54 %","1.51 %","2.77 %","1.00 %","1.91 %","0.66 %","1.32 %","9.98 %","28.60 %","34.79 %","$576.06","4.13 %","24.39 %","28.92 %","$844.15","$535.68","$1,121.89","$2,247.70","13.18 %"
"2023Q3","$864.60","590.76","$4,402.52","$365","$1,901","$4,960","$5,000","$10,000","$18,000","629","691","762","7.83 %","52.25 %","94.29 %","1.56 %","3.51 %","1.74 %","3.19 %","1.17 %","2.22 %","0.79 %","1.52 %","10.29 %","28.78 %","34.24 %","$607.10","4.29 %","24.71 %","29.06 %","$847.29","$530.17","$1,133.22","$2,236.22","13.11 %"
"2023Q4","$911.92","593.84","$4,470.66","$413","$1,992","$5,127","$5,000","$10,000","$18,500","627","691","762","9.39 %","54.90 %","95.08 %","1.61 %","3.67 %","1.90 %","3.48 %","1.30 %","2.47 %","0.89 %","1.72 %","10.65 %","28.54 %","34.43 %","$625.41","5.01 %","24.82 %","29.16 %","$865.25","$520.11","$1,134.95","$2,278.46","13.28 %"
"2024Q1","$881.23","589.04","$4,509.09","$347","$1,900","$5,022","$5,000","$10,000","$18,800","626","690","763","7.16 %","51.79 %","93.97 %","1.70 %","3.26 %","1.79 %","3.56 %","1.25 %","2.59 %","0.88 %","1.86 %","10.22 %","28.90 %","34.84 %","$628.64","5.80 %","24.87 %","29.58 %","$809.00","$468.53","$1,027.01","$2,141.31","12.75 %"
"2024Q2","$903.38","588.94","$4,570.57","$365","$1,950","$5,118","$5,000","$10,250","$19,000","628","692","765","7.60 %","51.77 %","94.14 %","1.59 %","3.71 %","1.70 %","3.32 %","1.15 %","2.37 %","0.78 %","1.68 %","10.58 %","28.03 %","34.88 %","$627.94","5.93 %","24.96 %","30.41 %","$878.51","$510.67","$1,113.18","$2,300.51","12.49 %"
"2024Q3","$913.86","585.17","$4,607.17","$368","$1,966","$5,172","$5,000","$10,500","$19,300","627","693","766","7.49 %","52.54 %","94.62 %","1.66 %","3.35 %","1.83 %","3.53 %","1.25 %","2.51 %","0.86 %","1.75 %","10.87 %","28.08 %","34.65 %","$645.25","5.52 %","25.10 %","30.95 %","$872.50","$521.92","$1,133.24","$2,279.70","12.43 %"
"2024Q4","$951.03","585.76","$4,659.89","$416","$2,043","$5,337","$5,000","$10,500","$19,500","627","693","766","8.90 %","54.14 %","94.94 %","1.54 %","3.43 %","1.86 %","3.48 %","1.29 %","2.54 %","0.90 %","1.80 %","11.04 %","27.67 %","35.24 %","$647.98","5.66 %","24.75 %","31.10 %","$908.12","$524.88","$1,155.01","$2,372.09","12.19 %"
"2025Q1","$908.42","583.71","$4,701.08","$343","$1,931","$5,166","$5,000","$10,900","$20,000","627","693","768","6.64 %","50.68 %","93.77 %","1.69 %","3.20 %","1.69 %","3.40 %","1.18 %","2.47 %","0.82 %","1.77 %","10.45 %","28.28 %","35.44 %","$647.19","5.99 %","24.62 %","31.15 %","$844.73","$493.72","$1,060.02","$2,231.86","11.44 %"

"Source: Philadelphia Fed FR Y-14M Data"
"Website: https://www.philadelphiafed.org/surveys-and-data/large-bank-credit-card-and-mortgage-data"
"Email: Phil.LargeBankData@phil.frb.org"
